18631.1423	0.698	0.6945	0.7015	0.7068	0.6891	0.6979	0.698	0.7764
18337.3691	0.7057	0.8068	0.6547	0.5409	0.8705	0.6975	0.7057	0.7918
17959.572	0.7149	0.752	0.6873	0.6411	0.7886	0.7133	0.7149	0.7972
17663.0256	0.7211	0.7673	0.6885	0.6346	0.8076	0.719	0.7211	0.8053
17681.0955	0.7254	0.7991	0.6808	0.6022	0.8486	0.7212	0.7254	0.8113
17360.9783	0.7294	0.7714	0.6987	0.652	0.8068	0.7278	0.7294	0.8138
17285.504	0.7351	0.755	0.718	0.696	0.7741	0.7346	0.7351	0.817
17017.3723	0.7384	0.7647	0.7169	0.6888	0.7881	0.7378	0.7384	0.82
17268.0985	0.7394	0.7656	0.7179	0.6901	0.7887	0.7388	0.7394	0.8238
17352.8818	0.7342	0.7349	0.7335	0.7328	0.7357	0.7342	0.7342	0.8207
17088.1735	0.7463	0.7842	0.7173	0.6796	0.813	0.7452	0.7463	0.8298
17400.6404	0.7401	0.7368	0.7434	0.7469	0.7332	0.7401	0.7401	0.8266
18320.9141	0.7315	0.7213	0.7428	0.7547	0.7084	0.7314	0.7315	0.8237
17290.8825	0.746	0.7476	0.7444	0.7427	0.7493	0.746	0.746	0.8332
17351.5631	0.7495	0.7759	0.7277	0.7016	0.7974	0.7489	0.7495	0.8334
19687.565	0.7326	0.7138	0.7551	0.7766	0.6886	0.7321	0.7326	0.8265
19284.648	0.7412	0.7232	0.7623	0.7815	0.701	0.7408	0.7412	0.8331
20244.6454	0.7241	0.698	0.7582	0.7901	0.6581	0.7229	0.7241	0.8211
19990.3878	0.7439	0.7318	0.7573	0.7699	0.7179	0.7437	0.7439	0.8332
20667.5004	0.7435	0.7254	0.7649	0.7838	0.7033	0.7431	0.7435	0.8327
23870.8342	0.7305	0.6975	0.7769	0.8143	0.6468	0.7286	0.7305	0.8293
23013.7337	0.7344	0.7082	0.7681	0.7973	0.6715	0.7333	0.7344	0.8292
27337.5709	0.718	0.6745	0.7904	0.8426	0.5935	0.7136	0.718	0.8288
27999.7159	0.7231	0.6817	0.789	0.8371	0.6092	0.7195	0.7231	0.829
28123.4909	0.722	0.6845	0.7786	0.8235	0.6205	0.7191	0.722	0.8262
29324.0338	0.7234	0.6832	0.786	0.8329	0.6139	0.72	0.7234	0.8282
32062.9233	0.7332	0.7016	0.7763	0.8113	0.655	0.7315	0.7332	0.8275
32969.166	0.7275	0.686	0.7928	0.8391	0.6159	0.724	0.7275	0.8317
34360.4199	0.7281	0.687	0.7923	0.8379	0.6183	0.7248	0.7281	0.8303
33460.6073	0.7329	0.7021	0.7747	0.8089	0.6568	0.7313	0.7329	0.8284
37869.9185	0.7194	0.6748	0.7945	0.8469	0.5919	0.7148	0.7194	0.8283
36248.8487	0.7262	0.6832	0.7956	0.8436	0.6089	0.7224	0.7262	0.8322
38497.5064	0.7222	0.6814	0.7868	0.8348	0.6096	0.7186	0.7222	0.8307
43527.6349	0.7115	0.6634	0.7999	0.8589	0.5642	0.7051	0.7115	0.8267
46189.0742	0.7181	0.6704	0.803	0.8581	0.5782	0.7125	0.7181	0.8303
41019.4396	0.7249	0.6822	0.7937	0.842	0.6078	0.7211	0.7249	0.8303
44465.1731	0.7225	0.6772	0.7989	0.8504	0.5946	0.7179	0.7225	0.8308
54291.6933	0.7063	0.6545	0.8099	0.8735	0.539	0.6978	0.7063	0.8289
44090.4116	0.7214	0.6759	0.7988	0.8508	0.592	0.7167	0.7214	0.8314
54850.8202	0.705	0.6528	0.8112	0.8757	0.5343	0.6961	0.705	0.828
55382.7183	0.707	0.6575	0.8019	0.8642	0.5498	0.6996	0.707	0.8253
56207.4175	0.7082	0.6572	0.8081	0.8703	0.5461	0.7003	0.7082	0.8287
49743.8842	0.7164	0.6716	0.7928	0.8468	0.586	0.7115	0.7164	0.8261
54987.8368	0.7152	0.6671	0.802	0.859	0.5714	0.7091	0.7152	0.8303
60578.679	0.7024	0.6507	0.8078	0.8736	0.5311	0.6934	0.7024	0.8264
67392.9742	0.6918	0.6371	0.8192	0.8914	0.4923	0.6791	0.6918	0.8269
55383.4046	0.7198	0.6739	0.7987	0.8519	0.5878	0.7149	0.7198	0.8304
62968.6628	0.7126	0.6614	0.8113	0.8711	0.554	0.7052	0.7126	0.8306
62897.1277	0.7039	0.6527	0.8069	0.8717	0.5361	0.6953	0.7039	0.8256
72821.8957	0.6963	0.6432	0.8123	0.882	0.5107	0.6855	0.6963	0.8278
81665.5338	0.6947	0.64	0.8196	0.8901	0.4993	0.6826	0.6947	0.8286
73531.9201	0.7032	0.6511	0.8098	0.8752	0.5311	0.6941	0.7032	0.8278
92230.5542	0.6886	0.6322	0.8283	0.9014	0.4757	0.6738	0.6886	0.8274
90408.4995	0.6904	0.6358	0.8182	0.8912	0.4895	0.6774	0.6904	0.8267
69319.7924	0.7099	0.6613	0.8004	0.8605	0.5593	0.7032	0.7099	0.8282
83766.9909	0.693	0.6373	0.8244	0.8956	0.4904	0.6798	0.693	0.8282
69957.6805	0.7048	0.6522	0.8131	0.8778	0.5319	0.6957	0.7048	0.8302
76029.4566	0.7029	0.6495	0.8157	0.8816	0.5242	0.6931	0.7029	0.83
86098.6129	0.687	0.6311	0.8261	0.9003	0.4738	0.6721	0.687	0.8301
95326.7867	0.6873	0.6321	0.8219	0.8963	0.4784	0.6731	0.6873	0.8257
69295.2451	0.712	0.6623	0.8054	0.8649	0.5591	0.7051	0.712	0.8294
107212.9062	0.6805	0.6248	0.8263	0.9039	0.4571	0.6637	0.6805	0.8253
88225.8541	0.688	0.6329	0.8215	0.8956	0.4805	0.674	0.688	0.828
81754.4698	0.7039	0.6515	0.8114	0.8765	0.5312	0.6948	0.7039	0.8289
98558.6259	0.6938	0.6393	0.8184	0.8894	0.4981	0.6816	0.6938	0.8273
87910.5343	0.6832	0.6275	0.825	0.9014	0.465	0.6673	0.6832	0.8257
99821.2698	0.6925	0.6366	0.8254	0.8967	0.4882	0.6791	0.6925	0.8289
97801.7158	0.6827	0.6272	0.8238	0.9006	0.4648	0.6668	0.6827	0.8284
84468.9742	0.707	0.655	0.8115	0.8748	0.5393	0.6985	0.707	0.8316
97530.2985	0.6956	0.6411	0.8186	0.8887	0.5026	0.6838	0.6956	0.8293
87644.4127	0.6981	0.6435	0.8198	0.8883	0.508	0.6868	0.6981	0.832
108378.6282	0.6815	0.6255	0.828	0.9048	0.4583	0.6649	0.6815	0.8266
91561.3575	0.6953	0.6407	0.8186	0.8888	0.5017	0.6834	0.6953	0.8277
76577.0414	0.7022	0.6488	0.8154	0.8816	0.5227	0.6923	0.7022	0.8308
88299.4403	0.7097	0.6563	0.8184	0.8804	0.5389	0.7009	0.7097	0.8327
84403.1508	0.7104	0.6591	0.8105	0.8716	0.5493	0.7027	0.7104	0.8311
78185.6053	0.6939	0.6401	0.8149	0.886	0.5018	0.6822	0.6939	0.8285
85270.7918	0.7011	0.647	0.8185	0.8854	0.5169	0.6906	0.7011	0.8306
89575.4852	0.6975	0.643	0.8192	0.8881	0.507	0.6861	0.6975	0.8302
107529.1409	0.6931	0.638	0.8209	0.8923	0.4939	0.6804	0.6931	0.8268
81115.3244	0.699	0.645	0.8166	0.8847	0.5132	0.6882	0.699	0.8319
95192.7235	0.6949	0.6392	0.8249	0.895	0.4948	0.6822	0.6949	0.8309
97398.2585	0.6953	0.6406	0.8198	0.8899	0.5007	0.6833	0.6953	0.8298
95446.5105	0.6889	0.633	0.8258	0.899	0.4787	0.6745	0.6889	0.83
94946.5847	0.6902	0.6351	0.8211	0.894	0.4865	0.6768	0.6902	0.8283
133334.6632	0.6652	0.6097	0.8341	0.918	0.4124	0.6423	0.6652	0.8249
96925.4882	0.6865	0.6313	0.8215	0.8964	0.4766	0.672	0.6865	0.828
98063.6031	0.6956	0.6409	0.8195	0.8895	0.5017	0.6837	0.6956	0.8293
77355.8127	0.7086	0.6587	0.8045	0.866	0.5513	0.7012	0.7086	0.8308
104083.1026	0.6857	0.6302	0.8233	0.8985	0.4729	0.6708	0.6857	0.8268
108882.0884	0.6882	0.6323	0.8254	0.8991	0.4773	0.6736	0.6882	0.8276
89651.674	0.698	0.6445	0.814	0.8828	0.5132	0.6873	0.698	0.829
