21945.1921	0.6861	0.7166	0.6635	0.6118	0.7599	0.6843	0.6861	0.7578
21715.2141	0.6908	0.7487	0.6553	0.5708	0.8099	0.6861	0.6908	0.7692
21140.9608	0.7061	0.7435	0.6791	0.6261	0.7856	0.7041	0.7061	0.7829
21155.4592	0.7085	0.768	0.6712	0.5944	0.8218	0.7045	0.7085	0.7884
21244.0904	0.7057	0.7681	0.6674	0.5862	0.8244	0.7013	0.7057	0.7876
20722.4794	0.7168	0.7875	0.6745	0.5909	0.8417	0.712	0.7168	0.7971
20873.6628	0.7177	0.7908	0.6745	0.589	0.8453	0.7127	0.7177	0.8009
20662.3168	0.7209	0.7557	0.6948	0.6497	0.7915	0.7194	0.7209	0.8011
20661.7691	0.7259	0.7488	0.7071	0.6767	0.7747	0.7251	0.7259	0.8056
21329.5918	0.7226	0.7825	0.6842	0.6138	0.8307	0.7192	0.7226	0.804
21086.4016	0.722	0.7409	0.7061	0.6797	0.7641	0.7215	0.722	0.8041
20763.8662	0.7286	0.7552	0.7074	0.6736	0.7833	0.7277	0.7286	0.811
21333.6245	0.7293	0.7554	0.7083	0.6752	0.783	0.7284	0.7293	0.8112
22223.8193	0.7243	0.7246	0.7239	0.7201	0.7283	0.7242	0.7243	0.8076
22964.7438	0.7224	0.7217	0.723	0.7205	0.7242	0.7224	0.7224	0.8067
23187.1332	0.7274	0.7317	0.7233	0.715	0.7397	0.7273	0.7274	0.8105
24218.3235	0.7256	0.7231	0.7281	0.728	0.7233	0.7256	0.7256	0.8082
24359.2312	0.7305	0.7383	0.7233	0.7111	0.7498	0.7304	0.7305	0.8143
26888.5945	0.719	0.6997	0.7421	0.7638	0.6746	0.7185	0.719	0.8086
29625.9016	0.7176	0.7006	0.7373	0.7562	0.6792	0.7172	0.7176	0.8063
27588.7497	0.7299	0.7336	0.7263	0.7188	0.7409	0.7298	0.7299	0.8116
30350.1235	0.7202	0.6965	0.7498	0.7767	0.6641	0.7194	0.7202	0.8139
30652.9432	0.7262	0.7183	0.7345	0.7409	0.7116	0.7262	0.7262	0.8119
32841.311	0.7213	0.6965	0.7527	0.7809	0.6621	0.7204	0.7213	0.8114
35800.2469	0.7108	0.6786	0.7562	0.7969	0.6254	0.7088	0.7108	0.808
