18602.7486	0.7018	0.7394	0.6745	0.6233	0.7803	0.7	0.7018	0.7776
18104.9186	0.7125	0.7491	0.6853	0.639	0.786	0.7109	0.7125	0.7925
17852.5176	0.7235	0.7755	0.688	0.629	0.818	0.721	0.7235	0.8008
17473.5698	0.73	0.7844	0.6931	0.6343	0.8257	0.7275	0.73	0.8091
17080.8896	0.7343	0.7798	0.7016	0.6531	0.8156	0.7326	0.7343	0.817
17149.2947	0.7323	0.7467	0.7194	0.7029	0.7616	0.732	0.7323	0.8167
16736.6828	0.7448	0.7706	0.7234	0.697	0.7925	0.7442	0.7448	0.8265
17289.535	0.7388	0.7344	0.7434	0.7482	0.7295	0.7388	0.7388	0.8279
17430.4688	0.7436	0.741	0.7462	0.7489	0.7383	0.7436	0.7436	0.83
17400.1986	0.7419	0.7354	0.7488	0.7557	0.7281	0.7419	0.7419	0.8303
17922.9478	0.7368	0.7154	0.7628	0.7863	0.6873	0.7361	0.7368	0.8325
18758.9466	0.742	0.7228	0.7649	0.7851	0.6989	0.7415	0.742	0.8344
18397.1886	0.7411	0.7239	0.7612	0.7796	0.7027	0.7407	0.7411	0.8344
18939.6974	0.7424	0.7212	0.768	0.7901	0.6946	0.7418	0.7424	0.836
23644.2038	0.7146	0.6693	0.7927	0.8481	0.581	0.7094	0.7146	0.8322
23920.5817	0.7217	0.6809	0.7863	0.8344	0.6091	0.7182	0.7217	0.8336
22825.1602	0.7322	0.6961	0.7846	0.8242	0.6402	0.7299	0.7322	0.8378
22977.0792	0.7316	0.694	0.7871	0.8282	0.6349	0.729	0.7316	0.8362
26404.3802	0.7219	0.6799	0.7894	0.8385	0.6053	0.7181	0.7219	0.834
26979.7531	0.7271	0.6868	0.7897	0.8351	0.6191	0.7239	0.7271	0.8359
27570.9977	0.7329	0.6974	0.784	0.8228	0.6431	0.7308	0.7329	0.8348
35115.3046	0.7059	0.6531	0.8145	0.8785	0.5333	0.6969	0.7059	0.8348
34500.3556	0.7183	0.672	0.7986	0.8528	0.5838	0.7131	0.7183	0.8354
38391.7707	0.7109	0.6627	0.8	0.8593	0.5626	0.7044	0.7109	0.8333
45033.2397	0.6964	0.643	0.8136	0.8832	0.5096	0.6855	0.6964	0.8332
46332.6048	0.6989	0.645	0.8168	0.885	0.5129	0.6881	0.6989	0.8322
53033.6427	0.6977	0.6444	0.8135	0.8823	0.5132	0.6871	0.6977	0.833
57455.7675	0.6891	0.6338	0.8221	0.8956	0.4826	0.6752	0.6891	0.832
62147.883	0.6951	0.6414	0.8146	0.885	0.5052	0.6837	0.6951	0.831
57600.0525	0.7015	0.6484	0.8135	0.8802	0.5228	0.6916	0.7015	0.8327
67963.3011	0.684	0.6283	0.8253	0.9012	0.4669	0.6684	0.684	0.8306
63071.8641	0.6989	0.6453	0.8151	0.8833	0.5145	0.6883	0.6989	0.8317
73526.5025	0.7006	0.6473	0.8143	0.8814	0.5198	0.6905	0.7006	0.8326
74340.8527	0.6928	0.6376	0.8222	0.8935	0.4922	0.68	0.6928	0.832
71206.4534	0.7034	0.6512	0.8107	0.876	0.5307	0.6943	0.7034	0.8313
82198.8893	0.6966	0.6431	0.8143	0.8838	0.5094	0.6856	0.6966	0.8301
94089.7576	0.6803	0.6238	0.8317	0.9085	0.452	0.6627	0.6803	0.8304
70024.3603	0.7112	0.6609	0.8071	0.8674	0.5549	0.7039	0.7112	0.8314
106683.9728	0.6794	0.6224	0.8351	0.9117	0.447	0.6611	0.6794	0.8299
107106.9096	0.6938	0.6381	0.8249	0.8955	0.4922	0.6809	0.6938	0.8304
87168.5321	0.7076	0.6556	0.8115	0.8744	0.5408	0.6992	0.7076	0.8299
140997.5945	0.6719	0.6149	0.8406	0.9196	0.4242	0.6504	0.6719	0.8259
107240.9226	0.6867	0.6304	0.8287	0.9027	0.4708	0.6714	0.6867	0.83
98203.5004	0.6978	0.6434	0.8185	0.8873	0.5083	0.6865	0.6978	0.8307
103070.0787	0.6982	0.6444	0.8155	0.8841	0.5122	0.6874	0.6982	0.8303
128609.4623	0.6884	0.632	0.829	0.9021	0.4748	0.6735	0.6884	0.8266
103797.9808	0.6915	0.6362	0.8222	0.8943	0.4886	0.6782	0.6915	0.8308
128316.8138	0.6716	0.6153	0.8355	0.9158	0.4274	0.6508	0.6716	0.8293
115289.6806	0.6872	0.6312	0.8267	0.9007	0.4738	0.6723	0.6872	0.8285
145682.8861	0.6611	0.6054	0.8424	0.9258	0.3965	0.6356	0.6611	0.8264
116181.6976	0.6857	0.6299	0.8251	0.9001	0.4712	0.6705	0.6857	0.8292
132457.2889	0.6843	0.6283	0.8272	0.9027	0.4659	0.6685	0.6843	0.8275
162765.1241	0.6585	0.603	0.8434	0.9277	0.3893	0.6318	0.6585	0.8243
152548.342	0.6755	0.6191	0.8336	0.9125	0.4386	0.6562	0.6755	0.8247
141154.7334	0.674	0.6173	0.837	0.9158	0.4322	0.6538	0.674	0.8276
135623.9665	0.672	0.6159	0.834	0.9145	0.4296	0.6516	0.672	0.8283
131267.8451	0.6769	0.6205	0.8322	0.9107	0.4431	0.6582	0.6769	0.8286
134211.5226	0.6961	0.6405	0.8243	0.8938	0.4984	0.6837	0.6961	0.8262
142804.3762	0.684	0.6273	0.8322	0.907	0.4611	0.6675	0.684	0.8253
154474.5478	0.674	0.6169	0.8403	0.9183	0.4298	0.6534	0.674	0.8264
209520.7695	0.6532	0.598	0.8499	0.9343	0.3721	0.6234	0.6532	0.8184
173197.4459	0.6592	0.6036	0.844	0.9278	0.3907	0.6328	0.6592	0.8238
180148.5006	0.6719	0.6154	0.8365	0.9165	0.4273	0.651	0.6719	0.8215
142317.1901	0.6762	0.6199	0.8326	0.9113	0.4412	0.6573	0.6762	0.8263
173564.5027	0.6741	0.618	0.832	0.9119	0.4363	0.6546	0.6741	0.8217
169749.4991	0.6668	0.6107	0.8376	0.9198	0.4137	0.644	0.6668	0.8228
180424.0421	0.6665	0.6107	0.8359	0.9186	0.4145	0.6439	0.6665	0.8207
167484.7718	0.6745	0.6178	0.8356	0.9146	0.4344	0.6545	0.6745	0.8237
138538.3591	0.6803	0.6239	0.8306	0.9077	0.4529	0.6628	0.6803	0.8261
196656.3031	0.6605	0.6048	0.8427	0.9263	0.3948	0.6347	0.6605	0.8207
185945.1917	0.6613	0.6054	0.8439	0.9268	0.3959	0.6357	0.6613	0.8214
210434.7863	0.6495	0.5954	0.845	0.9328	0.3662	0.6189	0.6495	0.8158
171629.2113	0.6648	0.6088	0.8397	0.9223	0.4073	0.641	0.6648	0.8217
192429.0565	0.6586	0.6032	0.8416	0.9265	0.3907	0.6322	0.6586	0.8201
189493.7667	0.6635	0.6079	0.8376	0.9214	0.4057	0.6396	0.6635	0.8188
210380.3271	0.6457	0.5921	0.8489	0.9369	0.3546	0.6129	0.6457	0.8179
173344.8597	0.6602	0.6045	0.8423	0.9262	0.3941	0.6343	0.6602	0.8233
220504.0564	0.6457	0.5922	0.8467	0.9356	0.3557	0.6131	0.6457	0.8162
178332.9358	0.6693	0.6127	0.8401	0.9203	0.4184	0.6471	0.6693	0.8223
151623.1742	0.6716	0.6154	0.8347	0.9152	0.428	0.6509	0.6716	0.8271
218891.0061	0.6554	0.6	0.8484	0.9324	0.3784	0.6268	0.6554	0.8188
223932.8914	0.6491	0.595	0.8464	0.9339	0.3643	0.6181	0.6491	0.8159
193569.484	0.6547	0.5998	0.8436	0.9296	0.3798	0.6264	0.6547	0.8205
218259.1431	0.646	0.5921	0.8526	0.9389	0.3532	0.6128	0.646	0.8176
212271.3584	0.6485	0.5944	0.8477	0.9349	0.3621	0.6171	0.6485	0.8174
204642.4995	0.6618	0.6059	0.8431	0.926	0.3976	0.6364	0.6618	0.8199
172103.5333	0.6688	0.6125	0.8385	0.9194	0.4182	0.6466	0.6688	0.8237
185880.9962	0.6568	0.6017	0.8421	0.9276	0.386	0.6297	0.6568	0.8217
206225.489	0.652	0.5976	0.8429	0.9304	0.3736	0.6228	0.652	0.8187
214322.2046	0.6579	0.6023	0.8462	0.9298	0.386	0.6306	0.6579	0.8179
152374.6871	0.677	0.6206	0.8321	0.9105	0.4435	0.6584	0.677	0.8261
228207.2729	0.6491	0.5948	0.8491	0.9355	0.3626	0.6177	0.6491	0.8164
211409.4147	0.6372	0.5852	0.8517	0.9422	0.3322	0.6	0.6372	0.8198
227265.8868	0.6512	0.5967	0.8473	0.9335	0.369	0.6211	0.6512	0.8172
201000.6208	0.6521	0.5976	0.8441	0.9311	0.373	0.6227	0.6521	0.8206
210983.9175	0.6512	0.5966	0.8484	0.9342	0.3683	0.6209	0.6512	0.8195
242711.7707	0.6333	0.582	0.8556	0.9458	0.3208	0.5937	0.6333	0.8131
244689.5056	0.6473	0.5931	0.8517	0.9379	0.3567	0.6147	0.6473	0.8137
203617.2336	0.6518	0.5974	0.8428	0.9304	0.3732	0.6225	0.6518	0.8191
223071.3671	0.6445	0.5909	0.8527	0.9396	0.3495	0.6106	0.6445	0.8174
186889.7416	0.6627	0.6069	0.8403	0.9236	0.4018	0.6381	0.6627	0.8221
235046.0572	0.6405	0.5877	0.8524	0.9411	0.3398	0.6048	0.6405	0.8153
240549.3223	0.6411	0.5882	0.8527	0.9411	0.3412	0.6056	0.6411	0.8153
225115.261	0.6403	0.5877	0.8505	0.9401	0.3406	0.6048	0.6403	0.8155
234902.1232	0.6506	0.5959	0.8497	0.9353	0.3658	0.6197	0.6506	0.8149
200071.2217	0.648	0.5938	0.8497	0.9364	0.3596	0.616	0.648	0.8208
252062.1055	0.6271	0.5773	0.8572	0.9492	0.305	0.584	0.6271	0.8131
217955.7621	0.6535	0.5986	0.846	0.9317	0.3753	0.6244	0.6535	0.8174
208186.0222	0.6527	0.5983	0.8413	0.929	0.3764	0.624	0.6527	0.8175
180633.4839	0.666	0.6103	0.8357	0.9188	0.4132	0.6432	0.666	0.8216
244828.7368	0.6361	0.584	0.8574	0.9457	0.3265	0.5975	0.6361	0.8135
191910.8327	0.6521	0.5976	0.8439	0.931	0.3732	0.6228	0.6521	0.8202
171800.2458	0.6654	0.6089	0.8437	0.9247	0.4062	0.6413	0.6654	0.8241
222718.0442	0.6423	0.5893	0.8509	0.9395	0.3452	0.6077	0.6423	0.8182
212978.0167	0.6353	0.5838	0.8506	0.9423	0.3283	0.5974	0.6353	0.8175
217921.4757	0.6408	0.5884	0.8461	0.9374	0.3443	0.6062	0.6408	0.8162
187948.7468	0.6517	0.5977	0.8389	0.9279	0.3756	0.6229	0.6517	0.821
205681.3002	0.631	0.5806	0.8505	0.9441	0.318	0.591	0.631	0.8186
210711.3862	0.6414	0.589	0.8443	0.936	0.3468	0.6073	0.6414	0.817
177740.2705	0.6563	0.6018	0.8359	0.9236	0.389	0.6298	0.6563	0.8213
192198.1388	0.6519	0.5977	0.8415	0.9295	0.3744	0.6229	0.6519	0.8205
207980.0097	0.6387	0.5867	0.8461	0.9383	0.3391	0.603	0.6387	0.8179
178007.2818	0.66	0.6052	0.8339	0.9204	0.3996	0.6353	0.66	0.8222
177741.3995	0.6565	0.6014	0.8427	0.9282	0.3848	0.6291	0.6565	0.8226
207204.3083	0.6479	0.5943	0.8429	0.9322	0.3637	0.617	0.6479	0.8175
193637.3905	0.6559	0.601	0.8415	0.9277	0.3841	0.6284	0.6559	0.8201
231859.2336	0.6393	0.5869	0.8502	0.9404	0.3381	0.6033	0.6393	0.8151
223895.5636	0.636	0.5844	0.8502	0.9418	0.3302	0.5985	0.636	0.8155
208351.0179	0.6515	0.5972	0.8428	0.9306	0.3724	0.622	0.6515	0.8178
196033.8708	0.6434	0.5902	0.8489	0.9379	0.3489	0.6095	0.6434	0.8203
235847.3701	0.6365	0.5846	0.8527	0.943	0.33	0.5988	0.6365	0.8145
243794.5859	0.6452	0.5913	0.854	0.9401	0.3504	0.6115	0.6452	0.8148
241473.4619	0.6345	0.5833	0.8497	0.9422	0.3269	0.5963	0.6345	0.8129
184408.7623	0.6545	0.5999	0.8408	0.9278	0.3812	0.6266	0.6545	0.8215
229390.2478	0.6324	0.5816	0.8507	0.9436	0.3213	0.593	0.6324	0.8144
200801.402	0.6501	0.5958	0.846	0.9332	0.367	0.6196	0.6501	0.8207
172691.4829	0.6595	0.6044	0.8374	0.9232	0.3958	0.634	0.6595	0.8226
228401.2248	0.6352	0.5833	0.8576	0.9461	0.3243	0.5962	0.6352	0.8163
229428.1003	0.6376	0.5856	0.8492	0.9406	0.3346	0.6009	0.6376	0.8155
208598.0992	0.6518	0.597	0.8495	0.9346	0.3691	0.6216	0.6518	0.8188
225983.5849	0.6507	0.5965	0.8438	0.9315	0.3699	0.6208	0.6507	0.8148
203720.1911	0.6402	0.5878	0.8482	0.9389	0.3415	0.605	0.6402	0.8172
160927.5702	0.6696	0.6133	0.8366	0.9176	0.4215	0.6479	0.6696	0.8243
191481.2237	0.6456	0.5922	0.8457	0.935	0.3563	0.6132	0.6456	0.8195
213830.887	0.6411	0.5885	0.8477	0.9382	0.3439	0.6063	0.6411	0.8178
278762.022	0.6264	0.5767	0.8592	0.9505	0.3023	0.5826	0.6264	0.809
228592.1658	0.6297	0.5794	0.8546	0.9468	0.3126	0.5883	0.6297	0.8151
247690.535	0.6327	0.5815	0.8562	0.9464	0.319	0.5926	0.6327	0.8145
231233.8308	0.6327	0.5814	0.8579	0.9473	0.318	0.5923	0.6327	0.8158
212297.6649	0.6466	0.5926	0.8513	0.938	0.3552	0.6138	0.6466	0.8177
228348.2669	0.6364	0.5847	0.85	0.9415	0.3314	0.5991	0.6364	0.8145
185992.3567	0.6448	0.5917	0.8428	0.9336	0.3559	0.6124	0.6448	0.8204
224674.685	0.6399	0.5878	0.8448	0.937	0.3429	0.6051	0.6399	0.8145
229524.5621	0.6273	0.5775	0.8558	0.9484	0.3061	0.5844	0.6273	0.8144
185812.8122	0.6429	0.5899	0.8486	0.9379	0.348	0.6089	0.6429	0.82
232251.4615	0.6297	0.5793	0.8559	0.9475	0.312	0.5882	0.6297	0.8152
219543.2587	0.6365	0.5848	0.8495	0.9412	0.3319	0.5994	0.6365	0.816
203525.317	0.6384	0.5861	0.853	0.9423	0.3344	0.6016	0.6384	0.8187
204074.9685	0.6343	0.5827	0.8572	0.9463	0.3222	0.5948	0.6343	0.8196
212898.8789	0.6444	0.5915	0.8423	0.9334	0.3554	0.612	0.6444	0.8171
183454.5701	0.6518	0.5974	0.8432	0.9306	0.373	0.6224	0.6518	0.8213
224514.3798	0.6299	0.5794	0.8564	0.9476	0.3123	0.5884	0.6299	0.8165
224355.0682	0.6328	0.582	0.849	0.9425	0.3232	0.5939	0.6328	0.8143
242463.7611	0.6293	0.5793	0.8503	0.9447	0.3139	0.5883	0.6293	0.8133
184862.6207	0.6462	0.5929	0.8431	0.9331	0.3593	0.6145	0.6462	0.8206
214298.5433	0.6419	0.5894	0.8439	0.9355	0.3483	0.6082	0.6419	0.816
197369.5852	0.6441	0.5913	0.8411	0.9328	0.3554	0.6117	0.6441	0.8198
202970.7599	0.6344	0.5832	0.8498	0.9423	0.3266	0.5962	0.6344	0.8202
198897.6948	0.6469	0.5933	0.8454	0.9342	0.3596	0.6151	0.6469	0.8194
213099.1509	0.6397	0.5874	0.848	0.939	0.3404	0.6042	0.6397	0.8179
202400.3957	0.6411	0.5886	0.8471	0.9378	0.3444	0.6065	0.6411	0.8193
208010.8583	0.6388	0.5866	0.8491	0.94	0.3376	0.6027	0.6388	0.8187
207309.0585	0.6339	0.5827	0.8518	0.9436	0.3242	0.5951	0.6339	0.8192
177535.4662	0.6495	0.596	0.8372	0.9279	0.3711	0.62	0.6495	0.8197
213530.2591	0.6395	0.5874	0.8452	0.9374	0.3416	0.6044	0.6395	0.8172
195950.7393	0.6397	0.5878	0.8414	0.9351	0.3444	0.6053	0.6397	0.8173
195494.1324	0.6432	0.5905	0.8418	0.9337	0.3526	0.6103	0.6432	0.8194
228625.0717	0.6391	0.5872	0.8427	0.9362	0.342	0.6041	0.6391	0.8143
219236.6521	0.6294	0.5792	0.853	0.9461	0.3128	0.5881	0.6294	0.8166
166191.927	0.6525	0.5983	0.8396	0.928	0.3771	0.624	0.6525	0.8236
227987.8982	0.6265	0.5769	0.8558	0.9487	0.3043	0.5832	0.6265	0.8145
209573.9159	0.6361	0.5845	0.8505	0.9419	0.3303	0.5986	0.6361	0.8198
209070.6843	0.6303	0.58	0.8506	0.9444	0.3162	0.5899	0.6303	0.8161
213564.213	0.6347	0.5833	0.8524	0.9435	0.3259	0.5962	0.6347	0.8182
173696.6138	0.6388	0.5865	0.8517	0.9414	0.3362	0.6024	0.6388	0.8236
175033.1013	0.6466	0.5932	0.8427	0.9327	0.3605	0.6151	0.6466	0.8204
202599.0316	0.6322	0.5813	0.8534	0.9452	0.3192	0.5922	0.6322	0.8186
192383.2861	0.6316	0.5808	0.8549	0.9462	0.3171	0.5912	0.6316	0.82
198302.0526	0.6347	0.5834	0.849	0.9417	0.3276	0.5966	0.6347	0.8172
210841.5628	0.6268	0.5774	0.8509	0.9461	0.3075	0.5844	0.6268	0.8169
224710.5982	0.6301	0.5799	0.8498	0.9441	0.3161	0.5897	0.6301	0.8154
193708.1473	0.6414	0.5889	0.8462	0.9372	0.3457	0.6071	0.6414	0.8198
174177.43	0.6391	0.5872	0.8427	0.9362	0.342	0.6041	0.6391	0.8216
180908.2935	0.6399	0.5876	0.8466	0.9381	0.3416	0.6047	0.6399	0.8192
166166.9797	0.6483	0.5948	0.8407	0.9306	0.3661	0.6179	0.6483	0.8215
206001.307	0.631	0.5806	0.8483	0.9429	0.319	0.5912	0.631	0.8167
204329.1066	0.632	0.5811	0.8533	0.9452	0.3188	0.592	0.632	0.8178
227347.8391	0.627	0.5773	0.8559	0.9485	0.3056	0.5841	0.627	0.8145
198972.8178	0.6318	0.5812	0.8501	0.9435	0.3201	0.5922	0.6318	0.8177
201345.3608	0.631	0.5805	0.8521	0.9449	0.3172	0.5907	0.631	0.8183
