18969.9801	0.6916	0.7424	0.6584	0.5867	0.7964	0.6881	0.6916	0.7697
18295.8803	0.7121	0.7684	0.6754	0.6073	0.817	0.7089	0.7121	0.789
18291.5305	0.7149	0.7886	0.6712	0.5873	0.8426	0.7102	0.7149	0.7979
17636.093	0.7227	0.7876	0.6817	0.6098	0.8355	0.7191	0.7227	0.8063
17406.1115	0.7287	0.7799	0.6934	0.6373	0.8202	0.7265	0.7287	0.813
17427.9088	0.7279	0.7962	0.6852	0.6126	0.8432	0.7243	0.7279	0.8154
17550.9329	0.7276	0.8207	0.6764	0.5824	0.8727	0.7217	0.7276	0.8187
17204.2863	0.7364	0.8016	0.6943	0.6282	0.8445	0.7333	0.7364	0.8209
17851.9124	0.7342	0.8039	0.6905	0.6194	0.8489	0.7306	0.7342	0.8202
17181.8536	0.7408	0.7608	0.7236	0.7024	0.7792	0.7404	0.7408	0.8252
18128.1386	0.7391	0.8062	0.6962	0.6296	0.8487	0.736	0.7391	0.8255
17084.809	0.7466	0.7714	0.726	0.701	0.7922	0.7461	0.7466	0.8311
17678.4842	0.7423	0.7432	0.7414	0.7405	0.7441	0.7423	0.7423	0.8271
17952.5646	0.7461	0.7575	0.7357	0.724	0.7682	0.746	0.7461	0.8302
18090.6974	0.7455	0.7536	0.7379	0.7295	0.7615	0.7454	0.7455	0.8311
19455.8571	0.7346	0.7156	0.7573	0.7787	0.6906	0.7341	0.7346	0.8245
19377.1956	0.7486	0.7602	0.738	0.7263	0.7709	0.7485	0.7486	0.832
20377.9089	0.7491	0.7564	0.7421	0.7347	0.7634	0.749	0.7491	0.8313
20061.5905	0.7433	0.7299	0.7584	0.7724	0.7141	0.7431	0.7433	0.8303
21643.7669	0.7426	0.729	0.7579	0.7723	0.7129	0.7424	0.7426	0.8303
22190.3463	0.7466	0.7471	0.7461	0.7456	0.7476	0.7466	0.7466	0.829
23575.5975	0.7419	0.7237	0.7634	0.7827	0.7012	0.7415	0.7419	0.8326
23856.416	0.7492	0.7446	0.754	0.7587	0.7397	0.7492	0.7492	0.8335
23701.1829	0.7434	0.7243	0.7662	0.7861	0.7007	0.743	0.7434	0.8343
26713.6138	0.7338	0.6982	0.7849	0.8234	0.6442	0.7316	0.7338	0.8322
28256.4371	0.7336	0.7043	0.7727	0.8053	0.662	0.7322	0.7336	0.8289
28054.2674	0.742	0.7195	0.7697	0.7932	0.6908	0.7413	0.742	0.8315
27910.978	0.7429	0.7264	0.7619	0.7792	0.7066	0.7426	0.7429	0.8308
32285.1819	0.7416	0.7275	0.7575	0.7725	0.7107	0.7413	0.7416	0.8294
32794.2361	0.743	0.7196	0.7718	0.796	0.6899	0.7422	0.743	0.8322
33390.3724	0.7406	0.716	0.7716	0.7976	0.6837	0.7398	0.7406	0.8336
34632.7313	0.7281	0.6888	0.7882	0.8324	0.6239	0.7252	0.7281	0.8301
39890.0005	0.7148	0.6674	0.7996	0.8563	0.5733	0.709	0.7148	0.8274
36938.9912	0.7293	0.691	0.787	0.8298	0.6289	0.7266	0.7293	0.8311
37026.4481	0.7325	0.6951	0.7876	0.8283	0.6367	0.73	0.7325	0.8317
40954.0147	0.7277	0.687	0.7913	0.8368	0.6187	0.7245	0.7277	0.8319
40319.3051	0.7423	0.7179	0.7728	0.7982	0.6864	0.7415	0.7423	0.8335
44619.2096	0.7253	0.6835	0.7919	0.8394	0.6113	0.7217	0.7253	0.8313
57328.417	0.7086	0.6567	0.8118	0.874	0.5431	0.7004	0.7086	0.8309
52854.79	0.7188	0.6713	0.8028	0.8575	0.5801	0.7133	0.7188	0.8337
44190.0035	0.7403	0.7129	0.776	0.8048	0.6758	0.7393	0.7403	0.8323
52930.9899	0.7201	0.6731	0.8022	0.8559	0.5843	0.7149	0.7201	0.8318
55552.4784	0.7137	0.6647	0.8042	0.8624	0.565	0.7072	0.7137	0.8298
54931.0966	0.7173	0.6695	0.8028	0.8585	0.5762	0.7116	0.7173	0.8304
65350.0828	0.7147	0.6651	0.8067	0.8647	0.5646	0.7081	0.7147	0.8309
57470.4629	0.7191	0.6708	0.8054	0.8605	0.5777	0.7133	0.7191	0.8336
57615.7677	0.7207	0.6761	0.7953	0.8471	0.5943	0.7161	0.7207	0.8306
57242.2522	0.7206	0.6747	0.7991	0.8519	0.5893	0.7157	0.7206	0.8304
67466.6104	0.7064	0.6555	0.8068	0.87	0.5428	0.6983	0.7064	0.8311
62688.2109	0.7103	0.6598	0.8074	0.8682	0.5524	0.7029	0.7103	0.8293
57676.8017	0.7262	0.6854	0.7899	0.8361	0.6163	0.7228	0.7262	0.8309
69049.2527	0.711	0.6594	0.8122	0.873	0.5491	0.7033	0.711	0.831
71984.5633	0.701	0.6473	0.8162	0.8831	0.5189	0.6907	0.701	0.831
80117.7256	0.6967	0.6432	0.8143	0.8838	0.5097	0.6857	0.6967	0.8276
82984.4831	0.6991	0.6453	0.8162	0.8842	0.514	0.6884	0.6991	0.8286
65505.5146	0.7126	0.662	0.8094	0.869	0.5563	0.7054	0.7126	0.8325
83320.9226	0.7067	0.6541	0.8139	0.8774	0.536	0.6979	0.7067	0.8296
67891.3991	0.7151	0.6663	0.8043	0.8617	0.5685	0.7088	0.7151	0.8298
75677.3725	0.7064	0.6543	0.8118	0.8754	0.5375	0.6978	0.7064	0.83
62352.9	0.7195	0.6725	0.8014	0.8553	0.5836	0.7142	0.7195	0.8333
69866.58	0.7243	0.6796	0.7986	0.8487	0.5998	0.7199	0.7243	0.8327
82779.4296	0.7016	0.6482	0.815	0.8816	0.5216	0.6916	0.7016	0.8311
69626.2458	0.7199	0.6727	0.8026	0.8566	0.5832	0.7145	0.7199	0.8313
93503.4897	0.6949	0.641	0.8154	0.8859	0.5038	0.6833	0.6949	0.8294
78478.5919	0.7116	0.6625	0.8031	0.8626	0.5606	0.7048	0.7116	0.8297
70324.2496	0.7139	0.6648	0.8048	0.863	0.5649	0.7074	0.7139	0.8329
75413.5737	0.7101	0.6592	0.809	0.8701	0.5501	0.7025	0.7101	0.83
102942.1392	0.6944	0.6385	0.8254	0.8957	0.493	0.6814	0.6944	0.8287
95014.3152	0.693	0.6372	0.8253	0.8963	0.4898	0.6798	0.693	0.829
120914.9655	0.6751	0.6181	0.8391	0.9169	0.4334	0.655	0.6751	0.8269
96958.7795	0.6862	0.6312	0.8207	0.8959	0.4765	0.6717	0.6862	0.83
102306.3062	0.6895	0.6337	0.8251	0.8981	0.4808	0.6753	0.6895	0.8282
83614.1758	0.7027	0.6503	0.8112	0.877	0.5285	0.6934	0.7027	0.8292
98426.9793	0.6921	0.6371	0.8211	0.8929	0.4913	0.6792	0.6921	0.8283
80214.2871	0.709	0.6576	0.8101	0.872	0.546	0.701	0.709	0.8305
84359.0987	0.6998	0.6472	0.811	0.8786	0.521	0.6899	0.6998	0.8289
103071.8432	0.6811	0.6255	0.8252	0.9027	0.4596	0.6647	0.6811	0.8276
99998.6101	0.6891	0.6344	0.8191	0.8928	0.4855	0.6757	0.6891	0.8285
103817.9796	0.6913	0.6363	0.8207	0.893	0.4897	0.6782	0.6913	0.8292
90783.622	0.7039	0.6518	0.8103	0.8754	0.5324	0.6949	0.7039	0.829
98217.1098	0.6927	0.638	0.8192	0.8908	0.4946	0.6802	0.6927	0.8271
82457.4256	0.715	0.6648	0.8093	0.8674	0.5626	0.7082	0.715	0.8331
101760.2703	0.6953	0.6405	0.8203	0.8904	0.5002	0.6832	0.6953	0.83
74872.8136	0.7172	0.6685	0.8055	0.8617	0.5726	0.7111	0.7172	0.8332
85596.8401	0.7026	0.6484	0.8191	0.8852	0.52	0.6923	0.7026	0.832
114919.5599	0.6891	0.6336	0.8234	0.8967	0.4815	0.6751	0.6891	0.8283
103482.6169	0.6875	0.6316	0.8258	0.8998	0.4752	0.6728	0.6875	0.829
82768.4087	0.7045	0.6515	0.8144	0.8792	0.5298	0.6952	0.7045	0.8315
80510.7864	0.7003	0.6472	0.8135	0.8808	0.5199	0.6903	0.7003	0.8306
102480.3542	0.6923	0.6373	0.8209	0.8926	0.492	0.6794	0.6923	0.8294
110776.6788	0.6867	0.6311	0.8242	0.8988	0.4748	0.672	0.6867	0.8282
91085.5155	0.6948	0.6401	0.8194	0.8899	0.4997	0.6827	0.6948	0.8311
104878.3664	0.6928	0.637	0.8254	0.8965	0.4891	0.6795	0.6928	0.8305
106988.5279	0.6781	0.6218	0.8307	0.9089	0.4473	0.66	0.6781	0.8305
100173.4486	0.6916	0.6373	0.8169	0.8893	0.4939	0.679	0.6916	0.8286
103595.2904	0.6953	0.6413	0.8161	0.8864	0.5043	0.6838	0.6953	0.8293
123794.1989	0.6818	0.6263	0.8246	0.9018	0.4619	0.6657	0.6818	0.8255
98413.9647	0.6895	0.6346	0.8197	0.8931	0.4858	0.676	0.6895	0.8287
