21808.2376	0.6908	0.7171	0.6706	0.6265	0.7546	0.6894	0.6908	0.7665
21147.7742	0.7017	0.7793	0.6584	0.5597	0.8427	0.6954	0.7017	0.7849
21064.1859	0.7079	0.7218	0.6959	0.6732	0.7424	0.7075	0.7079	0.7878
21189.7432	0.7003	0.6947	0.706	0.7105	0.6901	0.7002	0.7003	0.7841
20388.1445	0.7183	0.7546	0.6914	0.6439	0.7921	0.7166	0.7183	0.7998
20407.8882	0.7234	0.7593	0.6967	0.6514	0.795	0.7219	0.7234	0.8036
20355.3847	0.7206	0.7194	0.7217	0.7199	0.7212	0.7205	0.7206	0.806
20471.8934	0.7235	0.7209	0.7261	0.7261	0.721	0.7235	0.7235	0.8083
20952.3919	0.724	0.7168	0.7315	0.7371	0.7109	0.7239	0.724	0.8098
20999.5405	0.725	0.7309	0.7195	0.709	0.7409	0.7249	0.725	0.8107
21483.8967	0.7224	0.7044	0.7435	0.7629	0.6822	0.722	0.7224	0.8146
22428.7063	0.7166	0.6921	0.7476	0.7765	0.6571	0.7156	0.7166	0.8131
22233.0543	0.7229	0.699	0.7528	0.7794	0.6669	0.7221	0.7229	0.8171
24642.093	0.7016	0.6573	0.7788	0.838	0.5662	0.6962	0.7016	0.8157
28999.3169	0.6985	0.6547	0.7748	0.8352	0.5628	0.693	0.6985	0.8128
26598.5846	0.7054	0.6653	0.7697	0.8224	0.5894	0.7016	0.7054	0.8151
28539.093	0.7088	0.6705	0.7681	0.8171	0.6013	0.7056	0.7088	0.8129
28781.025	0.7038	0.6602	0.7783	0.8356	0.573	0.6988	0.7038	0.8173
35666.4391	0.6926	0.644	0.7882	0.8566	0.5299	0.6845	0.6926	0.8148
34304.4011	0.6987	0.6516	0.786	0.8494	0.5491	0.692	0.6987	0.8164
43469.1411	0.6883	0.6364	0.8006	0.8734	0.5046	0.6777	0.6883	0.8152
43172.6132	0.6929	0.6436	0.7908	0.8594	0.5277	0.6845	0.6929	0.8149
46121.3447	0.6866	0.6346	0.8	0.8739	0.5006	0.6756	0.6866	0.8145
51475.9578	0.6889	0.6385	0.7942	0.866	0.5132	0.6792	0.6889	0.8138
60028.3261	0.6641	0.6099	0.8171	0.9039	0.4261	0.6442	0.6641	0.8126
59426.4103	0.669	0.6149	0.8137	0.8982	0.4415	0.6512	0.669	0.8145
70814.0103	0.6707	0.6177	0.8054	0.8896	0.4534	0.6546	0.6707	0.8118
68826.781	0.6661	0.6118	0.8159	0.9018	0.4321	0.647	0.6661	0.8159
96135.7382	0.6429	0.5904	0.8288	0.9244	0.3634	0.6129	0.6429	0.8099
68354.6403	0.6701	0.6163	0.8107	0.8949	0.447	0.6531	0.6701	0.8146
95801.4213	0.6565	0.6024	0.8236	0.9133	0.4016	0.633	0.6565	0.8116
74473.7015	0.6716	0.6178	0.8104	0.8937	0.4512	0.6551	0.6716	0.8138
88524.3993	0.659	0.6049	0.8206	0.9097	0.4101	0.6368	0.659	0.8124
95453.2977	0.6625	0.6081	0.8199	0.9071	0.4197	0.6416	0.6625	0.8126
95922.4385	0.6591	0.6053	0.8174	0.9071	0.4129	0.6374	0.6591	0.8121
109742.79	0.6619	0.6072	0.8228	0.9098	0.4159	0.6404	0.6619	0.8094
121336.762	0.6454	0.5922	0.8319	0.9252	0.3676	0.616	0.6454	0.8113
130999.8366	0.6486	0.5951	0.8293	0.9218	0.3774	0.621	0.6486	0.8099
119281.0817	0.6456	0.5923	0.8338	0.9263	0.367	0.6161	0.6456	0.8116
140310.8831	0.6466	0.5934	0.8303	0.9234	0.3719	0.6181	0.6466	0.8091
125709.1807	0.648	0.5946	0.8292	0.922	0.376	0.6202	0.648	0.8099
