21887.3656	0.6926	0.7789	0.6477	0.5346	0.8494	0.6845	0.6926	0.7658
21235.5769	0.7014	0.7426	0.6726	0.6132	0.789	0.6989	0.7014	0.7762
20839.3593	0.7082	0.729	0.6912	0.6594	0.7566	0.7074	0.7082	0.788
20696.6034	0.7145	0.7511	0.6876	0.6384	0.79	0.7127	0.7145	0.7937
21020.7378	0.712	0.7484	0.6852	0.6354	0.788	0.7101	0.712	0.7948
20387.8657	0.7194	0.7391	0.7029	0.6749	0.7634	0.7187	0.7194	0.8016
19991.8471	0.7235	0.7439	0.7065	0.6786	0.7681	0.7229	0.7235	0.8074
20399.1903	0.7226	0.7322	0.7138	0.6986	0.7464	0.7224	0.7226	0.807
20241.2219	0.7253	0.7325	0.7187	0.7067	0.7438	0.7252	0.7253	0.8117
21139.3802	0.7222	0.716	0.7286	0.7331	0.7114	0.7222	0.7222	0.8115
20971.8202	0.7279	0.7275	0.7282	0.7255	0.7303	0.7279	0.7279	0.8131
21909.32	0.7176	0.6917	0.7509	0.7813	0.6543	0.7165	0.7176	0.8138
21694.7586	0.7225	0.7069	0.7404	0.7568	0.6885	0.7223	0.7225	0.8158
23485.9086	0.7206	0.6973	0.7494	0.7758	0.6657	0.7198	0.7206	0.815
23775.05	0.7269	0.7098	0.7467	0.7643	0.6898	0.7266	0.7269	0.8178
25994.5088	0.7204	0.6958	0.7516	0.7797	0.6616	0.7196	0.7204	0.8176
27767.1478	0.7149	0.6789	0.7679	0.8116	0.6189	0.7124	0.7149	0.8185
30558.9715	0.6981	0.653	0.7788	0.8408	0.5565	0.6921	0.6981	0.8147
29551.2847	0.7094	0.6734	0.763	0.809	0.6104	0.7066	0.7094	0.8151
33526.0173	0.7034	0.6612	0.7738	0.8298	0.578	0.6989	0.7034	0.8142
34452.8168	0.7038	0.6621	0.7725	0.8278	0.5807	0.6994	0.7038	0.8161
39829.7657	0.6974	0.6487	0.7909	0.8562	0.5398	0.6899	0.6974	0.8172
42472.8474	0.6857	0.6358	0.79	0.8637	0.5089	0.6758	0.6857	0.815
42044.8362	0.6987	0.6509	0.7884	0.8523	0.5463	0.6918	0.6987	0.8162
45113.0486	0.6931	0.6424	0.7969	0.8661	0.5214	0.684	0.6931	0.815
45707.7576	0.6943	0.6455	0.7893	0.8566	0.5331	0.6863	0.6943	0.8153
43630.8574	0.7033	0.6596	0.7781	0.8357	0.5718	0.6982	0.7033	0.816
60285.8868	0.6822	0.6307	0.7969	0.8736	0.4923	0.6706	0.6822	0.8141
55047.304	0.6913	0.6412	0.7935	0.8636	0.5204	0.6823	0.6913	0.8148
66880.2984	0.6739	0.6209	0.8045	0.8868	0.4626	0.6589	0.6739	0.8143
63610.5137	0.6825	0.6293	0.8061	0.8828	0.4837	0.6697	0.6825	0.8164
