21762.7044	0.6916	0.7367	0.6614	0.5929	0.7896	0.6884	0.6916	0.7666
21112.6144	0.7057	0.7288	0.6872	0.6519	0.7592	0.7048	0.7057	0.7827
20989.5484	0.7069	0.7855	0.6629	0.5663	0.8465	0.7008	0.7069	0.7883
20635.9974	0.7143	0.7656	0.6801	0.6148	0.8131	0.7113	0.7143	0.7958
20568.255	0.7181	0.7509	0.6932	0.6495	0.7861	0.7166	0.7181	0.7944
20351.6053	0.7225	0.7455	0.7038	0.6726	0.7721	0.7218	0.7225	0.8033
20456.5446	0.7268	0.7492	0.7084	0.679	0.7744	0.7261	0.7268	0.8061
20920.6882	0.7221	0.7296	0.7152	0.7025	0.7416	0.722	0.7221	0.8066
20588.1364	0.7248	0.7182	0.7317	0.7366	0.713	0.7247	0.7248	0.8112
20707.1391	0.726	0.7336	0.7189	0.7064	0.7454	0.7258	0.726	0.8113
21573.8248	0.7237	0.7086	0.7407	0.7562	0.6914	0.7234	0.7237	0.8141
22256.4627	0.7228	0.7045	0.7442	0.7638	0.682	0.7224	0.7228	0.8142
24088.3414	0.7089	0.6768	0.7543	0.7956	0.6227	0.7068	0.7089	0.8127
26602.0537	0.707	0.6683	0.7675	0.8178	0.597	0.7036	0.707	0.814
25341.3369	0.7211	0.6944	0.7556	0.786	0.6567	0.72	0.7211	0.816
26900.5658	0.7094	0.6715	0.7675	0.8157	0.6038	0.7063	0.7094	0.8152
29116.0435	0.7059	0.6642	0.7742	0.8283	0.5844	0.7017	0.7059	0.816
31702.3101	0.6968	0.6494	0.7858	0.8506	0.5441	0.6897	0.6968	0.8154
33856.5405	0.6919	0.6426	0.79	0.8592	0.5257	0.6833	0.6919	0.8152
35557.8056	0.6972	0.6507	0.7829	0.8467	0.5488	0.6906	0.6972	0.815
39747.7752	0.6962	0.6486	0.7862	0.8516	0.542	0.689	0.6962	0.8148
41482.7697	0.6907	0.6405	0.7936	0.8641	0.5186	0.6815	0.6907	0.8151
