22176.6377	0.6858	0.7486	0.649	0.5561	0.8146	0.6803	0.6858	0.7573
21502.775	0.6971	0.7182	0.6799	0.6449	0.7489	0.6962	0.6971	0.7752
21140.4834	0.704	0.7492	0.6731	0.6099	0.7974	0.7012	0.704	0.7803
21556.6003	0.7021	0.8073	0.6512	0.528	0.8749	0.6926	0.7021	0.7882
20918.1692	0.7114	0.7601	0.6785	0.6147	0.8074	0.7085	0.7114	0.791
21081.128	0.7119	0.784	0.6696	0.5821	0.8408	0.7068	0.7119	0.7956
20813.5871	0.7157	0.7845	0.6742	0.5918	0.8386	0.7111	0.7157	0.7975
20561.2161	0.7214	0.7751	0.6857	0.6208	0.8211	0.7184	0.7214	0.8032
20606.0053	0.7236	0.7549	0.6996	0.6593	0.7875	0.7224	0.7236	0.8038
20753.6258	0.7243	0.7467	0.7059	0.6758	0.7724	0.7236	0.7243	0.8048
20570.3312	0.7251	0.7587	0.6996	0.6571	0.7926	0.7237	0.7251	0.8059
21143.9839	0.7274	0.7562	0.7047	0.668	0.7862	0.7263	0.7274	0.8088
22422.4153	0.7116	0.6926	0.7344	0.7573	0.6664	0.7111	0.7116	0.8014
21903.1494	0.7273	0.7315	0.7233	0.715	0.7395	0.7272	0.7273	0.8109
22242.7944	0.7218	0.7189	0.7246	0.7249	0.7187	0.7218	0.7218	0.8048
23008.256	0.7257	0.7216	0.7299	0.7317	0.7198	0.7257	0.7257	0.8102
23996.0181	0.7225	0.7145	0.731	0.7379	0.7073	0.7225	0.7225	0.8104
24322.536	0.7301	0.7361	0.7245	0.7144	0.7457	0.73	0.7301	0.8136
25756.0873	0.7229	0.7185	0.7275	0.7298	0.7161	0.7229	0.7229	0.8078
26526.447	0.7274	0.7207	0.7344	0.7393	0.7156	0.7274	0.7274	0.8119
27535.2337	0.7239	0.7099	0.7397	0.754	0.6941	0.7237	0.7239	0.8133
28175.4191	0.7271	0.718	0.7368	0.7446	0.7097	0.727	0.7271	0.812
32435.5747	0.711	0.6796	0.7548	0.7944	0.6282	0.7092	0.711	0.8089
30435.9596	0.7235	0.7083	0.7408	0.7565	0.6907	0.7232	0.7235	0.8112
32530.5822	0.7169	0.6935	0.7461	0.7736	0.6606	0.7161	0.7169	0.8099
34631.6612	0.7204	0.6978	0.7484	0.7741	0.6672	0.7197	0.7204	0.8108
34499.6358	0.7233	0.7051	0.7447	0.7642	0.6828	0.7229	0.7233	0.8119
38624.3644	0.7131	0.6824	0.7555	0.7935	0.6333	0.7114	0.7131	0.8097
