21974.1934	0.6874	0.6954	0.6802	0.6629	0.7118	0.6872	0.6874	0.7604
21580.3493	0.6975	0.7542	0.662	0.5827	0.8115	0.6933	0.6975	0.776
21427.8797	0.7008	0.7786	0.6576	0.5581	0.8425	0.6944	0.7008	0.7859
21175.4372	0.7082	0.7924	0.6623	0.5614	0.8539	0.7016	0.7082	0.7908
20763.199	0.7142	0.7649	0.6803	0.6156	0.8121	0.7113	0.7142	0.7948
20656.9782	0.71	0.7069	0.7132	0.7139	0.7062	0.71	0.71	0.7981
20573.2942	0.7186	0.7573	0.6904	0.6403	0.7964	0.7168	0.7186	0.8001
20970.7932	0.7201	0.7373	0.7053	0.6804	0.7594	0.7196	0.7201	0.8033
20846.562	0.7239	0.7641	0.6948	0.645	0.8023	0.7221	0.7239	0.8039
21282.9571	0.7197	0.7354	0.7062	0.6831	0.756	0.7193	0.7197	0.802
21563.9935	0.7212	0.7329	0.7108	0.6929	0.7493	0.7209	0.7212	0.8041
21420.0438	0.7227	0.7263	0.7193	0.7115	0.7339	0.7227	0.7227	0.8083
21689.4686	0.726	0.7455	0.7096	0.6832	0.7685	0.7254	0.726	0.8079
22634.6458	0.7241	0.731	0.7177	0.7059	0.7421	0.724	0.7241	0.8073
22889.5452	0.7256	0.7298	0.7215	0.7131	0.7379	0.7255	0.7256	0.8103
23102.3814	0.7231	0.7179	0.7284	0.7316	0.7146	0.723	0.7231	0.8095
23458.7744	0.7257	0.7288	0.7227	0.7157	0.7356	0.7257	0.7257	0.8088
24655.5364	0.728	0.728	0.728	0.7248	0.7312	0.728	0.728	0.8133
26608.4945	0.7141	0.6932	0.7395	0.7643	0.6643	0.7135	0.7141	0.8065
27640.8027	0.7176	0.6962	0.7437	0.7683	0.6671	0.7169	0.7176	0.8102
30894.0862	0.7096	0.6796	0.7506	0.7888	0.6309	0.7079	0.7096	0.8077
32626.6736	0.7099	0.6767	0.7574	0.7997	0.6207	0.7077	0.7099	0.8077
29802.6593	0.7156	0.6899	0.7487	0.7794	0.6522	0.7145	0.7156	0.8102
32662.9625	0.7129	0.6818	0.7561	0.7947	0.6318	0.7111	0.7129	0.8099
33083.1701	0.7277	0.7235	0.7319	0.7338	0.7216	0.7277	0.7277	0.812
39360.8034	0.6997	0.6551	0.7785	0.8391	0.5614	0.6941	0.6997	0.8101
36429.7935	0.7101	0.6765	0.7584	0.8011	0.6198	0.7079	0.7101	0.8101
39979.787	0.7136	0.6837	0.7541	0.7908	0.6369	0.712	0.7136	0.811
42809.2303	0.7033	0.6635	0.767	0.8204	0.587	0.6994	0.7033	0.8095
38865.904	0.7171	0.6887	0.7546	0.7883	0.6464	0.7157	0.7171	0.8115
42120.136	0.7098	0.6747	0.7614	0.8061	0.6143	0.7073	0.7098	0.8096
49892.8873	0.6998	0.6572	0.7722	0.8307	0.5698	0.6948	0.6998	0.8087
43460.598	0.711	0.6752	0.7639	0.8089	0.6138	0.7083	0.711	0.812
45608.0061	0.7178	0.6883	0.7577	0.7926	0.6436	0.7164	0.7178	0.8129
46331.2297	0.715	0.6834	0.7589	0.7973	0.6333	0.7132	0.715	0.8122
51976.7086	0.6992	0.6547	0.7774	0.8381	0.5613	0.6935	0.6992	0.81
53027.4331	0.7071	0.6692	0.7656	0.8149	0.6001	0.7039	0.7071	0.8104
50272.8	0.7081	0.668	0.7716	0.8229	0.5941	0.7044	0.7081	0.8128
49442.5329	0.7163	0.6832	0.7629	0.8026	0.6305	0.7143	0.7163	0.8127
58967.7249	0.6989	0.6547	0.7767	0.8374	0.5615	0.6933	0.6989	0.8101
59498.69	0.702	0.6582	0.7776	0.8361	0.5689	0.6968	0.702	0.8114
68326.7816	0.6928	0.6466	0.7791	0.8453	0.5414	0.6858	0.6928	0.8114
63939.2893	0.6919	0.6434	0.787	0.8557	0.5292	0.6837	0.6919	0.8105
61328.2534	0.7015	0.6576	0.7773	0.8361	0.5679	0.6963	0.7015	0.8104
57466.8262	0.7005	0.6545	0.7834	0.8447	0.5574	0.6945	0.7005	0.8129
65476.8822	0.6992	0.6535	0.7814	0.8433	0.5561	0.6931	0.6992	0.8111
62585.5371	0.6999	0.6531	0.7857	0.8481	0.5529	0.6935	0.6999	0.8139
81700.8559	0.6911	0.6419	0.7892	0.8589	0.5244	0.6824	0.6911	0.8101
57866.5303	0.706	0.6627	0.7788	0.8346	0.5783	0.7013	0.706	0.8151
66684.5589	0.7013	0.6539	0.7886	0.8506	0.5531	0.6948	0.7013	0.8132
67392.3542	0.6988	0.653	0.7814	0.8435	0.5551	0.6926	0.6988	0.8128
69183.2439	0.7028	0.6598	0.7755	0.8327	0.5738	0.6979	0.7028	0.8106
69402.5437	0.6982	0.6516	0.7837	0.847	0.5504	0.6916	0.6982	0.8117
75196.3603	0.6892	0.64	0.7884	0.8594	0.5201	0.6802	0.6892	0.8097
100794.5527	0.6788	0.6267	0.7994	0.8785	0.4805	0.6659	0.6788	0.8094
72199.3865	0.6956	0.6478	0.7863	0.8521	0.5402	0.6882	0.6956	0.8113
79263.8632	0.6968	0.6508	0.7809	0.8445	0.5502	0.6903	0.6968	0.8114
